BANCO GUAYAQUIL S.A.;2023;2024;;;;;;
Capital (miles); $537.165.00 ; $591.943.00 ;;;;;;
Utilidad Neta (miles); $121.718.00 ; $120.128.00 ;;;;;;
Dividendo en efectivo (miles); $54.770.00 ; $54.000.00 ;;;;;;
Dividendo en efectivo por acción; $.102.0 ; $.091.2 ;;;;;;
Aumento capital (miles); $54.776.40 ; $54.115.00 ;;;;;;
Aumento de capital por acción;10.20%;9.12%;;;;;;
Ultimo precio; $1.10 ; $1.20 ;;;;;;
Rendimienro del dividendo (Yield)%/ $1,00;9.27%;7.60%;;;;;;
;;;;;;;;
BANCO PICHINCHA C.A.;2023;2024;;;;;;
Capital (miles); $1.115.000.00 ; $1.368.043.80 ;;;;;;
Utilidad Neta (miles); $185.205.26 ; $150.285.62 ;;;;;;
Dividendo en efectivo (miles); $50.000.00 ; $40.577.12 ;;;;;;
Dividendo en efectivo por acción; $4.484.00 ; $2.966.00 ;;;;;;
Aumento capital (miles); $254.000.00 ; $94.680.00 ;;;;;;
Aumento de capital por acción;22.69%;6.92%;;;;;;
Ultimo precio; $80.00 ; $80.00 ;;;;;;
Rendimienro del dividendo (Yield)%/ $1,00;5.61%;3.71%;;;;;;
;;;;;;;;
BANCO BOLIVARIANO;2023;2024;;;;;;
Capital (miles); $360.000.00 ; $400.000.00 ;;;;;;
Utilidad Neta (miles); $65.578.70 ; $66.093.31 ;;;;;;
Dividendo en efectivo (miles); $17.700.00 ; $18.000.00 ;;;;;;
Dividendo en efectivo por acción; $.049.2 ; $.045.0 ;;;;;;
Aumento capital (miles); $40.000.00 ; $41.483.00 ;;;;;;
Aumento de capital por acción;11.11%;10.37%;;;;;;
Ultimo precio; $1.00 ; $0.95 ;;;;;;
Rendimienro del dividendo (Yield)%/ $1,00;4.92%;4.74%;;;;;;
